timestamp,merchant_id,customer_id,amount,day_of_week,hour,is_weekend,is_holiday
2023-01-20 13:48:00,5,18,108.46,4,13,False,False
2023-01-20 13:54:00,3,12,22.49,4,13,False,False
2023-01-20 15:14:00,3,28,6.17,4,15,False,False
2023-01-20 15:54:00,4,28,19.27,4,15,False,False
2023-01-20 16:44:00,5,33,6.89,4,16,False,False
2023-01-20 17:16:00,3,19,30.85,4,17,False,False
2023-01-20 17:35:00,2,28,25.71,4,17,False,False
2023-01-20 17:38:00,1,49,50.08,4,17,False,False
2023-01-20 17:51:00,4,37,8.71,4,17,False,False
2023-01-20 18:01:00,3,26,19.74,4,18,False,False
2023-01-20 18:49:00,2,35,4.87,4,18,False,False
2023-01-20 20:28:00,3,34,39.57,4,20,False,False
2023-01-20 20:34:00,3,35,32.96,4,20,False,False
2023-01-20 20:55:00,5,40,32.21,4,20,False,False
2023-01-20 22:33:00,5,16,21.12,4,22,False,False
2023-01-20 22:52:00,5,38,31.93,4,22,False,False
2023-01-20 23:36:00,2,13,109.73,4,23,False,False
2023-01-21 06:57:00,3,23,38.51,5,6,True,False
2023-01-21 09:59:00,1,22,57.48,5,9,True,False
2023-01-21 10:30:00,4,16,16.61,5,10,True,False
2023-01-21 10:40:00,5,28,20.65,5,10,True,False
2023-01-21 10:40:00,5,48,54.27,5,10,True,False
2023-01-21 10:45:00,3,35,148.42,5,10,True,False
2023-01-21 11:08:00,3,45,37.33,5,11,True,False
2023-01-21 11:22:00,2,46,38.1,5,11,True,False
2023-01-21 11:39:00,2,8,32.11,5,11,True,False
2023-01-21 11:50:00,5,44,28.26,5,11,True,False
2023-01-21 12:04:00,3,22,63.4,5,12,True,False
2023-01-21 12:04:00,1,21,10.56,5,12,True,False
2023-01-21 12:23:00,4,26,169.92,5,12,True,False
2023-01-21 12:48:00,3,40,24.26,5,12,True,False
2023-01-21 13:08:00,3,21,95.02,5,13,True,False
2023-01-21 13:45:00,2,25,12.96,5,13,True,False
2023-01-21 13:49:00,4,41,90.11,5,13,True,False
2023-01-21 13:56:00,5,1,90.39,5,13,True,False
2023-01-21 14:16:00,3,6,66.36,5,14,True,False
2023-01-21 14:19:00,5,23,16.72,5,14,True,False
2023-01-21 14:22:00,3,23,58.0,5,14,True,False
2023-01-21 14:34:00,5,43,13.84,5,14,True,False
2023-01-21 15:00:00,4,43,34.45,5,15,True,False
2023-01-21 16:01:00,2,23,122.4,5,16,True,False
2023-01-21 16:09:00,4,32,96.98,5,16,True,False
2023-01-21 16:10:00,1,30,44.39,5,16,True,False
2023-01-21 16:29:00,2,13,16.49,5,16,True,False
2023-01-21 16:37:00,4,43,83.38,5,16,True,False
2023-01-21 16:54:00,1,18,44.58,5,16,True,False
2023-01-21 17:01:00,3,23,4.26,5,17,True,False
2023-01-21 18:06:00,3,15,94.45,5,18,True,False
2023-01-21 18:09:00,5,33,42.15,5,18,True,False
2023-01-21 18:09:00,2,21,143.73,5,18,True,False
2023-01-21 19:30:00,3,39,14.49,5,19,True,False
2023-01-21 19:35:00,2,23,1.81,5,19,True,False
2023-01-21 21:15:00,3,27,58.64,5,21,True,False
2023-01-22 06:38:00,5,45,68.56,6,6,True,False
2023-01-22 08:31:00,4,44,9.35,6,8,True,False
2023-01-22 08:38:00,5,18,19.05,6,8,True,False
2023-01-22 08:39:00,1,24,796.91,6,8,True,False
2023-01-22 09:07:00,3,47,36.86,6,9,True,False
2023-01-22 09:43:00,1,40,103.94,6,9,True,False
2023-01-22 09:46:00,1,42,26.11,6,9,True,False
2023-01-22 10:03:00,2,7,6.08,6,10,True,False
2023-01-22 10:21:00,3,50,41.51,6,10,True,False
2023-01-22 10:22:00,1,48,37.73,6,10,True,False
2023-01-22 10:33:00,4,20,32.99,6,10,True,False
2023-01-22 10:36:00,1,27,43.88,6,10,True,False
2023-01-22 11:13:00,4,6,62.83,6,11,True,False
2023-01-22 11:16:00,2,27,41.52,6,11,True,False
2023-01-22 11:49:00,1,9,13.63,6,11,True,False
2023-01-22 11:51:00,5,45,78.44,6,11,True,False
2023-01-22 11:59:00,2,31,6.87,6,11,True,False
2023-01-22 12:55:00,4,21,6.07,6,12,True,False
2023-01-22 13:12:00,2,26,96.67,6,13,True,False
2023-01-22 13:12:00,1,40,76.64,6,13,True,False
2023-01-22 13:15:00,3,48,43.59,6,13,True,False
2023-01-22 13:41:00,3,45,11.44,6,13,True,False
2023-01-22 14:03:00,4,13,22.27,6,14,True,False
2023-01-22 14:10:00,4,49,34.75,6,14,True,False
2023-01-22 14:24:00,3,23,9.16,6,14,True,False
2023-01-22 14:28:00,4,20,21.58,6,14,True,False
2023-01-22 14:54:00,2,37,86.77,6,14,True,False
2023-01-22 15:11:00,5,28,184.87,6,15,True,False
2023-01-22 15:13:00,5,17,29.16,6,15,True,False
2023-01-22 15:13:00,2,28,94.52,6,15,True,False
2023-01-22 15:20:00,5,41,6.54,6,15,True,False
2023-01-22 15:25:00,1,2,85.78,6,15,True,False
2023-01-22 15:28:00,2,25,19.85,6,15,True,False
2023-01-22 15:30:00,4,50,60.32,6,15,True,False
2023-01-22 15:45:00,2,41,34.63,6,15,True,False
2023-01-22 15:48:00,3,6,166.13,6,15,True,False
2023-01-22 15:55:00,4,11,18.5,6,15,True,False
2023-01-22 16:05:00,3,38,81.9,6,16,True,False
2023-01-22 16:34:00,4,6,33.06,6,16,True,False
2023-01-22 17:00:00,5,45,36.98,6,17,True,False
2023-01-22 17:10:00,2,11,36.05,6,17,True,False
2023-01-22 17:12:00,1,14,18.6,6,17,True,False
2023-01-22 17:19:00,4,2,42.71,6,17,True,False
2023-01-22 18:19:00,4,40,40.56,6,18,True,False
2023-01-22 18:24:00,3,3,54.97,6,18,True,False
2023-01-22 18:29:00,5,35,46.99,6,18,True,False
2023-01-22 19:32:00,3,33,96.22,6,19,True,False
2023-01-22 20:01:00,3,24,110.1,6,20,True,False
2023-01-22 20:41:00,5,19,15.29,6,20,True,False
2023-01-22 20:47:00,1,18,104.23,6,20,True,False
2023-01-22 22:33:00,3,49,13.8,6,22,True,False
2023-01-22 23:02:00,3,24,83.1,6,23,True,False
2023-01-22 23:25:00,4,45,85.79,6,23,True,False
2023-01-23 03:04:00,5,35,3.84,0,3,False,False
2023-01-23 04:06:00,2,1,29.17,0,4,False,False
2023-01-23 06:50:00,1,36,16.97,0,6,False,False
2023-01-23 07:56:00,1,25,12.63,0,7,False,False
2023-01-23 08:14:00,5,45,102.61,0,8,False,False
2023-01-23 08:49:00,4,49,13.82,0,8,False,False
2023-01-23 08:58:00,4,43,11.87,0,8,False,False
2023-01-23 10:05:00,5,34,27.08,0,10,False,False
2023-01-23 10:24:00,4,25,49.84,0,10,False,False
2023-01-23 10:30:00,1,16,21.79,0,10,False,False
2023-01-23 10:35:00,1,34,80.6,0,10,False,False
2023-01-23 10:48:00,2,29,42.7,0,10,False,False
2023-01-23 10:53:00,5,19,2.84,0,10,False,False
2023-01-23 11:03:00,3,23,14.22,0,11,False,False
2023-01-23 11:19:00,3,19,13.76,0,11,False,False
2023-01-23 11:48:00,2,25,38.98,0,11,False,False
2023-01-23 12:54:00,2,16,1.67,0,12,False,False
2023-01-23 12:57:00,4,9,295.53,0,12,False,False
2023-01-23 13:00:00,2,1,37.51,0,13,False,False
2023-01-23 13:05:00,2,42,25.6,0,13,False,False
2023-01-23 13:06:00,3,19,71.9,0,13,False,False
2023-01-23 13:09:00,4,33,229.83,0,13,False,False
2023-01-23 13:17:00,2,34,52.69,0,13,False,False
2023-01-23 13:27:00,2,16,56.97,0,13,False,False
2023-01-23 13:29:00,4,44,25.14,0,13,False,False
2023-01-23 13:36:00,5,40,19.15,0,13,False,False
2023-01-23 14:14:00,4,18,13.11,0,14,False,False
2023-01-23 14:23:00,3,34,9.23,0,14,False,False
2023-01-23 14:44:00,5,25,10.61,0,14,False,False
2023-01-23 14:47:00,1,45,5.46,0,14,False,False
2023-01-23 15:09:00,4,6,18.78,0,15,False,False
2023-01-23 15:19:00,3,21,3.76,0,15,False,False
2023-01-23 15:29:00,5,6,24.52,0,15,False,False
2023-01-23 15:55:00,4,32,19.54,0,15,False,False
2023-01-23 16:29:00,2,41,22.72,0,16,False,False
2023-01-23 16:47:00,4,48,11.64,0,16,False,False
2023-01-23 16:56:00,1,43,425.55,0,16,False,False
2023-01-23 16:59:00,4,39,76.45,0,16,False,False
2023-01-23 17:05:00,5,31,5.54,0,17,False,False
2023-01-23 17:18:00,5,42,24.26,0,17,False,False
2023-01-23 17:18:00,4,10,10.46,0,17,False,False
2023-01-23 17:41:00,5,30,6.97,0,17,False,False
2023-01-23 17:45:00,2,18,5.03,0,17,False,False
2023-01-23 17:53:00,4,24,29.61,0,17,False,False
2023-01-23 18:28:00,2,9,9.65,0,18,False,False
2023-01-23 21:23:00,2,31,53.32,0,21,False,False
2023-01-24 07:40:00,3,15,72.88,1,7,False,False
2023-01-24 08:01:00,4,4,105.0,1,8,False,False
2023-01-24 08:24:00,5,40,11.33,1,8,False,False
2023-01-24 08:59:00,2,9,42.75,1,8,False,False
2023-01-24 09:11:00,3,45,48.82,1,9,False,False
2023-01-24 10:05:00,4,9,15.63,1,10,False,False
2023-01-24 10:27:00,4,26,11.6,1,10,False,False
2023-01-24 11:03:00,1,4,120.7,1,11,False,False
2023-01-24 11:36:00,1,17,30.3,1,11,False,False
2023-01-24 11:43:00,2,16,45.59,1,11,False,False
2023-01-24 11:45:00,1,15,10.61,1,11,False,False
2023-01-24 11:48:00,2,35,7.13,1,11,False,False
2023-01-24 11:56:00,5,5,13.66,1,11,False,False
2023-01-24 11:58:00,2,5,21.32,1,11,False,False
2023-01-24 12:21:00,1,20,7.97,1,12,False,False
2023-01-24 12:41:00,5,15,22.87,1,12,False,False
2023-01-24 12:47:00,1,18,4.27,1,12,False,False
2023-01-24 13:05:00,2,47,7.2,1,13,False,False
2023-01-24 13:07:00,3,2,43.15,1,13,False,False
2023-01-24 13:21:00,4,29,40.35,1,13,False,False
2023-01-24 13:31:00,1,13,14.91,1,13,False,False
2023-01-24 14:16:00,2,4,7.62,1,14,False,False
2023-01-24 14:23:00,5,42,7.55,1,14,False,False
2023-01-24 14:33:00,1,45,14.52,1,14,False,False
2023-01-24 14:48:00,1,10,40.18,1,14,False,False
2023-01-24 14:59:00,4,31,53.36,1,14,False,False
2023-01-24 15:01:00,2,41,12.33,1,15,False,False
2023-01-24 15:20:00,3,8,6.39,1,15,False,False
2023-01-24 15:33:00,5,3,26.48,1,15,False,False
2023-01-24 15:51:00,2,48,8.89,1,15,False,False
2023-01-24 16:42:00,5,46,11.68,1,16,False,False
2023-01-24 17:15:00,1,9,72.32,1,17,False,False
2023-01-24 18:23:00,4,30,43.63,1,18,False,False
2023-01-24 18:32:00,4,11,22.35,1,18,False,False
2023-01-24 18:49:00,3,35,5.35,1,18,False,False
2023-01-24 19:07:00,4,37,23.74,1,19,False,False
2023-01-24 19:45:00,1,42,55.62,1,19,False,False
2023-01-24 20:48:00,3,13,13.48,1,20,False,False
2023-01-24 21:21:00,2,36,78.23,1,21,False,False
2023-01-24 23:20:00,4,13,80.35,1,23,False,False
2023-01-24 23:38:00,3,12,116.45,1,23,False,False
2023-01-25 05:33:00,1,37,36.61,2,5,False,False
2023-01-25 06:43:00,5,10,48.79,2,6,False,False
2023-01-25 07:13:00,5,9,110.97,2,7,False,False
2023-01-25 08:35:00,1,7,41.57,2,8,False,False
2023-01-25 09:07:00,1,2,15.71,2,9,False,False
2023-01-25 09:26:00,5,23,16.56,2,9,False,False
2023-01-25 09:37:00,3,39,32.93,2,9,False,False
2023-01-25 09:47:00,5,40,7.14,2,9,False,False
2023-01-25 10:00:00,1,39,21.76,2,10,False,False
2023-01-25 10:18:00,4,21,75.17,2,10,False,False
2023-01-25 10:28:00,2,23,2.81,2,10,False,False
2023-01-25 11:11:00,4,29,111.97,2,11,False,False
2023-01-25 11:12:00,4,14,74.16,2,11,False,False
2023-01-25 11:21:00,1,26,15.24,2,11,False,False
2023-01-25 11:56:00,5,5,41.56,2,11,False,False
2023-01-25 12:04:00,3,31,23.17,2,12,False,False
2023-01-25 12:07:00,4,25,79.02,2,12,False,False
2023-01-25 12:25:00,5,31,61.71,2,12,False,False
2023-01-25 12:32:00,3,50,5.7,2,12,False,False
2023-01-25 12:34:00,4,20,41.56,2,12,False,False
2023-01-25 12:36:00,3,44,18.81,2,12,False,False
2023-01-25 12:37:00,5,17,25.09,2,12,False,False
2023-01-25 12:46:00,2,45,11.15,2,12,False,False
2023-01-25 13:46:00,5,2,126.7,2,13,False,False
2023-01-25 13:52:00,1,25,62.41,2,13,False,False
2023-01-25 14:18:00,3,13,10.06,2,14,False,False
2023-01-25 15:00:00,2,39,5.33,2,15,False,False
2023-01-25 15:05:00,3,28,13.78,2,15,False,False
2023-01-25 15:22:00,3,42,31.28,2,15,False,False
2023-01-25 15:39:00,4,6,25.76,2,15,False,False
2023-01-25 15:57:00,1,3,70.93,2,15,False,False
2023-01-25 16:03:00,3,35,43.23,2,16,False,False
2023-01-25 16:08:00,5,18,51.73,2,16,False,False
2023-01-25 16:10:00,5,11,27.2,2,16,False,False
2023-01-25 16:15:00,4,20,4.89,2,16,False,False
2023-01-25 16:19:00,1,5,16.13,2,16,False,False
2023-01-25 16:20:00,1,19,56.63,2,16,False,False
2023-01-25 16:58:00,5,22,18.63,2,16,False,False
2023-01-25 16:59:00,2,19,32.45,2,16,False,False
2023-01-25 17:06:00,4,47,13.97,2,17,False,False
2023-01-25 17:32:00,4,16,6.86,2,17,False,False
2023-01-25 17:36:00,5,24,16.99,2,17,False,False
2023-01-25 17:46:00,5,41,26.18,2,17,False,False
2023-01-25 17:47:00,2,4,9.98,2,17,False,False
2023-01-25 17:50:00,2,15,15.18,2,17,False,False
2023-01-25 18:24:00,1,25,7.46,2,18,False,False
2023-01-25 18:44:00,4,44,58.44,2,18,False,False
2023-01-25 19:35:00,4,35,14.32,2,19,False,False
2023-01-25 19:59:00,5,14,82.16,2,19,False,False
2023-01-25 20:43:00,1,49,90.49,2,20,False,False
2023-01-25 23:19:00,4,19,20.34,2,23,False,False
2023-01-26 06:11:00,1,38,9.89,3,6,False,False
2023-01-26 07:08:00,1,36,3.35,3,7,False,False
2023-01-26 07:45:00,5,7,6.19,3,7,False,False
2023-01-26 08:52:00,1,30,6.73,3,8,False,False
2023-01-26 09:37:00,2,19,102.95,3,9,False,False
2023-01-26 10:03:00,2,49,28.19,3,10,False,False
2023-01-26 10:21:00,3,25,37.07,3,10,False,False
2023-01-26 11:24:00,5,16,2.62,3,11,False,False
2023-01-26 11:34:00,3,47,7.29,3,11,False,False
2023-01-26 11:45:00,2,40,58.61,3,11,False,False
2023-01-26 11:50:00,3,8,32.15,3,11,False,False
2023-01-26 12:21:00,5,18,19.94,3,12,False,False
2023-01-26 12:23:00,5,28,40.63,3,12,False,False
2023-01-26 12:25:00,1,16,118.58,3,12,False,False
2023-01-26 12:35:00,4,19,18.52,3,12,False,False
2023-01-26 12:49:00,1,42,24.76,3,12,False,False
2023-01-26 12:55:00,5,17,28.0,3,12,False,False
2023-01-26 13:23:00,2,45,241.25,3,13,False,False
2023-01-26 13:32:00,2,13,2.7,3,13,False,False
2023-01-26 13:52:00,1,7,43.68,3,13,False,False
2023-01-26 14:08:00,5,27,18.8,3,14,False,False
2023-01-26 14:11:00,2,10,37.17,3,14,False,False
2023-01-26 14:17:00,5,34,10.93,3,14,False,False
2023-01-26 14:29:00,2,36,20.08,3,14,False,False
2023-01-26 14:44:00,5,25,42.96,3,14,False,False
2023-01-26 14:58:00,3,6,474.23,3,14,False,False
2023-01-26 15:16:00,5,24,45.45,3,15,False,False
2023-01-26 15:45:00,5,18,8.68,3,15,False,False
2023-01-26 16:07:00,1,23,12.84,3,16,False,False
2023-01-26 16:18:00,3,6,12.47,3,16,False,False
2023-01-26 16:25:00,4,29,3.26,3,16,False,False
2023-01-26 16:27:00,1,25,14.1,3,16,False,False
2023-01-26 16:33:00,4,17,40.83,3,16,False,False
2023-01-26 16:40:00,2,46,5.49,3,16,False,False
2023-01-26 16:54:00,4,24,55.98,3,16,False,False
2023-01-26 17:19:00,5,11,31.3,3,17,False,False
2023-01-26 17:19:00,4,26,9.22,3,17,False,False
2023-01-26 17:40:00,1,34,16.68,3,17,False,False
2023-01-26 17:52:00,1,28,95.03,3,17,False,False
2023-01-26 18:22:00,4,3,39.74,3,18,False,False
2023-01-26 18:47:00,1,11,19.25,3,18,False,False
2023-01-26 19:00:00,1,38,15.15,3,19,False,False
2023-01-26 19:51:00,4,14,20.75,3,19,False,False
2023-01-26 20:03:00,3,26,11.76,3,20,False,False
2023-01-26 21:47:00,3,48,2.47,3,21,False,False
2023-01-26 22:01:00,2,21,162.55,3,22,False,False
2023-01-26 22:46:00,1,39,24.63,3,22,False,False
2023-01-26 22:50:00,4,30,31.4,3,22,False,False
2023-01-27 04:41:00,1,8,25.08,4,4,False,False
2023-01-27 05:41:00,5,20,12.93,4,5,False,False
2023-01-27 06:07:00,1,48,22.51,4,6,False,False
2023-01-27 07:40:00,1,32,5.45,4,7,False,False
2023-01-27 07:58:00,3,22,262.99,4,7,False,False
2023-01-27 08:11:00,4,7,7.73,4,8,False,False
2023-01-27 08:22:00,1,9,9.47,4,8,False,False
2023-01-27 08:31:00,3,45,17.11,4,8,False,False
2023-01-27 08:34:00,2,1,96.36,4,8,False,False
2023-01-27 08:42:00,3,29,26.97,4,8,False,False
2023-01-27 09:01:00,3,8,7.54,4,9,False,False
2023-01-27 09:36:00,3,4,90.93,4,9,False,False
2023-01-27 10:12:00,1,35,52.15,4,10,False,False
2023-01-27 10:20:00,1,3,43.02,4,10,False,False
2023-01-27 10:38:00,2,45,51.36,4,10,False,False
2023-01-27 10:57:00,5,40,275.2,4,10,False,False
2023-01-27 10:57:00,5,7,223.24,4,10,False,False
2023-01-27 11:16:00,5,27,12.15,4,11,False,False
2023-01-27 11:24:00,2,1,122.45,4,11,False,False
2023-01-27 11:37:00,5,27,35.41,4,11,False,False
2023-01-27 11:44:00,5,16,39.76,4,11,False,False
2023-01-27 12:03:00,3,38,4.25,4,12,False,False
2023-01-27 12:05:00,1,7,19.48,4,12,False,False
2023-01-27 12:06:00,1,44,10.25,4,12,False,False
2023-01-27 12:26:00,3,23,52.87,4,12,False,False
2023-01-27 12:34:00,3,41,67.41,4,12,False,False
2023-01-27 13:36:00,3,11,2.77,4,13,False,False
2023-01-27 13:45:00,1,42,21.58,4,13,False,False
2023-01-27 13:47:00,5,33,67.73,4,13,False,False
2023-01-27 14:02:00,3,50,17.5,4,14,False,False
2023-01-27 14:13:00,2,36,43.72,4,14,False,False
2023-01-27 14:37:00,3,37,29.96,4,14,False,False
2023-01-27 14:40:00,4,41,29.68,4,14,False,False
2023-01-27 15:02:00,3,17,15.44,4,15,False,False
2023-01-27 15:11:00,1,35,6.0,4,15,False,False
2023-01-27 15:22:00,3,48,6.6,4,15,False,False
2023-01-27 15:25:00,4,5,41.18,4,15,False,False
2023-01-27 15:32:00,2,48,20.66,4,15,False,False
2023-01-27 15:42:00,5,32,17.64,4,15,False,False
2023-01-27 16:22:00,3,3,12.84,4,16,False,False
2023-01-27 16:29:00,4,47,14.46,4,16,False,False
2023-01-27 16:36:00,4,35,55.89,4,16,False,False
2023-01-27 16:45:00,2,14,14.03,4,16,False,False
2023-01-27 16:46:00,1,48,5.13,4,16,False,False
2023-01-27 16:47:00,3,31,41.27,4,16,False,False
2023-01-27 17:17:00,4,31,15.66,4,17,False,False
2023-01-27 17:23:00,2,17,19.83,4,17,False,False
2023-01-27 17:23:00,5,24,95.91,4,17,False,False
2023-01-27 17:48:00,4,23,18.83,4,17,False,False
2023-01-27 17:57:00,2,18,25.66,4,17,False,False
2023-01-27 18:18:00,1,50,5.87,4,18,False,False
2023-01-27 18:27:00,1,14,15.32,4,18,False,False
2023-01-27 18:35:00,4,50,35.1,4,18,False,False
2023-01-27 18:48:00,4,15,4.03,4,18,False,False
2023-01-27 18:54:00,3,15,23.33,4,18,False,False
2023-01-27 20:15:00,2,6,21.7,4,20,False,False
2023-01-27 20:32:00,4,27,20.45,4,20,False,False
2023-01-27 21:00:00,3,15,57.15,4,21,False,False
2023-01-27 21:09:00,3,50,28.3,4,21,False,False
2023-01-27 22:32:00,4,36,92.47,4,22,False,False
2023-01-27 22:40:00,1,8,7.81,4,22,False,False
2023-01-28 06:27:00,2,15,58.68,5,6,True,False
2023-01-28 06:31:00,2,3,55.73,5,6,True,False
2023-01-28 07:47:00,1,47,17.53,5,7,True,False
2023-01-28 08:21:00,4,13,131.87,5,8,True,False
2023-01-28 08:43:00,2,41,518.12,5,8,True,False
2023-01-28 09:20:00,4,34,49.2,5,9,True,False
2023-01-28 09:43:00,4,24,82.92,5,9,True,False
2023-01-28 09:48:00,3,40,54.45,5,9,True,False
2023-01-28 10:10:00,1,32,24.11,5,10,True,False
2023-01-28 10:48:00,4,32,7.97,5,10,True,False
2023-01-28 11:10:00,5,30,23.82,5,11,True,False
2023-01-28 11:16:00,1,49,11.99,5,11,True,False
2023-01-28 11:44:00,2,13,265.15,5,11,True,False
2023-01-28 11:53:00,3,1,43.0,5,11,True,False
2023-01-28 12:05:00,2,34,33.4,5,12,True,False
2023-01-28 12:16:00,2,15,114.84,5,12,True,False
2023-01-28 12:29:00,1,44,15.37,5,12,True,False
2023-01-28 13:22:00,2,14,21.44,5,13,True,False
2023-01-28 13:26:00,4,29,49.41,5,13,True,False
2023-01-28 13:34:00,2,34,129.14,5,13,True,False
2023-01-28 13:35:00,3,18,76.24,5,13,True,False
2023-01-28 13:42:00,3,7,59.17,5,13,True,False
2023-01-28 13:47:00,5,29,49.91,5,13,True,False
2023-01-28 13:48:00,3,31,68.88,5,13,True,False
2023-01-28 14:05:00,2,25,55.29,5,14,True,False
2023-01-28 14:11:00,3,38,16.13,5,14,True,False
2023-01-28 14:12:00,1,14,47.32,5,14,True,False
2023-01-28 14:27:00,3,8,15.44,5,14,True,False
2023-01-28 14:44:00,4,27,49.01,5,14,True,False
2023-01-28 14:44:00,1,2,27.95,5,14,True,False
2023-01-28 15:03:00,5,17,562.13,5,15,True,False
2023-01-28 15:07:00,4,37,42.63,5,15,True,False
2023-01-28 15:22:00,2,14,10.89,5,15,True,False
2023-01-28 15:28:00,2,25,38.79,5,15,True,False
2023-01-28 15:44:00,2,30,74.57,5,15,True,False
2023-01-28 15:46:00,4,29,236.44,5,15,True,False
2023-01-28 15:55:00,4,20,24.6,5,15,True,False
2023-01-28 15:56:00,4,21,9.11,5,15,True,False
2023-01-28 16:11:00,1,22,98.96,5,16,True,False
2023-01-28 16:23:00,1,35,10.99,5,16,True,False
2023-01-28 16:34:00,2,37,28.27,5,16,True,False
2023-01-28 17:23:00,3,16,33.48,5,17,True,False
2023-01-28 18:48:00,2,50,40.28,5,18,True,False
2023-01-28 18:54:00,5,49,86.02,5,18,True,False
2023-01-28 18:55:00,1,43,21.8,5,18,True,False
2023-01-28 20:41:00,4,17,33.25,5,20,True,False
2023-01-28 20:58:00,1,16,43.1,5,20,True,False
2023-01-29 02:30:00,4,2,57.15,6,2,True,False
2023-01-29 06:26:00,5,4,56.48,6,6,True,False
2023-01-29 06:39:00,5,21,79.21,6,6,True,False
2023-01-29 06:59:00,1,39,119.1,6,6,True,False
2023-01-29 07:40:00,4,34,75.65,6,7,True,False
2023-01-29 07:59:00,5,30,80.4,6,7,True,False
2023-01-29 09:37:00,2,6,10.28,6,9,True,False
2023-01-29 09:37:00,2,17,52.62,6,9,True,False
2023-01-29 10:02:00,4,39,79.49,6,10,True,False
2023-01-29 10:33:00,1,25,102.01,6,10,True,False
2023-01-29 10:45:00,5,5,24.62,6,10,True,False
2023-01-29 11:34:00,1,5,24.96,6,11,True,False
2023-01-29 11:55:00,2,20,27.17,6,11,True,False
2023-01-29 12:00:00,5,16,80.71,6,12,True,False
2023-01-29 13:16:00,1,41,129.8,6,13,True,False
2023-01-29 13:27:00,3,37,30.71,6,13,True,False
2023-01-29 13:29:00,4,40,114.45,6,13,True,False
2023-01-29 13:32:00,4,9,52.23,6,13,True,False
2023-01-29 13:33:00,3,5,40.77,6,13,True,False
2023-01-29 13:36:00,2,42,37.37,6,13,True,False
2023-01-29 13:38:00,5,2,97.39,6,13,True,False
2023-01-29 13:51:00,4,9,63.93,6,13,True,False
2023-01-29 14:01:00,3,43,439.99,6,14,True,False
2023-01-29 14:07:00,3,36,19.27,6,14,True,False
2023-01-29 14:16:00,2,22,75.87,6,14,True,False
2023-01-29 14:18:00,2,22,26.62,6,14,True,False
2023-01-29 14:34:00,1,22,18.95,6,14,True,False
2023-01-29 14:37:00,4,34,44.7,6,14,True,False
2023-01-29 15:13:00,1,29,50.89,6,15,True,False
2023-01-29 15:15:00,3,38,821.0,6,15,True,False
2023-01-29 16:18:00,5,46,36.37,6,16,True,False
2023-01-29 16:45:00,5,33,14.12,6,16,True,False
2023-01-29 16:50:00,2,18,57.45,6,16,True,False
2023-01-29 17:13:00,5,7,5.44,6,17,True,False
2023-01-29 17:21:00,5,1,39.51,6,17,True,False
2023-01-29 17:28:00,5,33,44.02,6,17,True,False
2023-01-29 17:28:00,3,1,95.89,6,17,True,False
2023-01-29 17:30:00,5,24,114.69,6,17,True,False
2023-01-29 17:50:00,5,4,26.18,6,17,True,False
2023-01-29 18:55:00,5,4,37.15,6,18,True,False
2023-01-29 19:15:00,1,18,20.14,6,19,True,False
2023-01-29 19:34:00,3,27,14.02,6,19,True,False
2023-01-29 20:06:00,2,43,59.61,6,20,True,False
2023-01-29 20:44:00,1,32,12.23,6,20,True,False
2023-01-29 20:44:00,4,33,28.88,6,20,True,False
2023-01-29 21:10:00,3,28,16.4,6,21,True,False
2023-01-29 22:20:00,3,42,78.31,6,22,True,False
2023-01-30 01:09:00,4,41,146.24,0,1,False,False
2023-01-30 02:46:00,4,36,6.83,0,2,False,False
2023-01-30 09:40:00,4,6,4.07,0,9,False,False
2023-01-30 10:08:00,2,16,22.16,0,10,False,False
2023-01-30 10:36:00,5,34,25.5,0,10,False,False
2023-01-30 10:48:00,3,23,31.24,0,10,False,False
2023-01-30 10:52:00,5,50,16.07,0,10,False,False
2023-01-30 11:31:00,5,42,19.75,0,11,False,False
2023-01-30 11:43:00,4,24,34.86,0,11,False,False
2023-01-30 12:01:00,2,49,65.38,0,12,False,False
2023-01-30 12:18:00,1,13,3.27,0,12,False,False
2023-01-30 12:35:00,2,18,15.97,0,12,False,False
2023-01-30 12:36:00,5,13,28.6,0,12,False,False
2023-01-30 12:38:00,2,49,9.22,0,12,False,False
2023-01-30 13:16:00,4,37,124.57,0,13,False,False
2023-01-30 13:27:00,1,43,11.68,0,13,False,False
2023-01-30 13:32:00,4,39,21.17,0,13,False,False
2023-01-30 13:47:00,1,42,38.46,0,13,False,False
2023-01-30 13:48:00,5,17,12.21,0,13,False,False
2023-01-30 13:57:00,1,15,3.48,0,13,False,False
2023-01-30 14:03:00,1,18,13.74,0,14,False,False
2023-01-30 14:07:00,1,23,59.04,0,14,False,False
2023-01-30 14:08:00,2,30,15.06,0,14,False,False
2023-01-30 14:11:00,2,34,9.05,0,14,False,False
2023-01-30 14:11:00,5,4,53.22,0,14,False,False
2023-01-30 14:29:00,1,3,15.15,0,14,False,False
2023-01-30 14:35:00,3,7,12.66,0,14,False,False
2023-01-30 14:47:00,5,18,24.49,0,14,False,False
2023-01-30 14:49:00,1,42,45.58,0,14,False,False
2023-01-30 15:28:00,1,7,219.26,0,15,False,False
2023-01-30 15:36:00,2,40,46.33,0,15,False,False
2023-01-30 15:54:00,5,6,64.61,0,15,False,False
2023-01-30 16:10:00,1,22,11.83,0,16,False,False
2023-01-30 16:12:00,1,1,7.03,0,16,False,False
